premise,correct,incorrect,pos_sim,neg_sim
A boy falls off of his scooter during an obstacle course.,A person falls off of his scooter during an obstacle course.,A girl falls off of her scooter during an obstacle course.,0.994270682335,0.911907672882
A woman in a blue tank-top rides a blue bicycle in front of a crowd of meandering pedestrians.,A woman rides a bike in front of a crowd,A man rides a bike in front of a crowd,0.927953720093,0.894446671009
A husky and a black cat nuzzling.,A dog and cat are friendly.,A cat attacks a dog.,0.910447716713,0.961707651615
A man is reading a newspaper in a car dealership.,A man is at a car dealership.,A man is reading a magazine at the hospital.,0.720641314983,0.6525349617
Two people standing in front of a waterfall scenery.,Two people are in front of some scenery.,Two people are standing in front of an train.,0.878849685192,0.932953238487
An older and younger man smiling.,Two men are smiling.,Two young girls are smiling at themselves in the mirror.,0.989954590797,0.826280355453
A man is standing at a machine.,A man is standing by a machine.,A woman is standing at a machine.,0.98353022337,0.613025009632
"A young man wearing goggles, is jumping out of a pool, splashing water everywhere.",Man jumping out of a pool.,An old man jumping into a pool.,0.957002997398,0.897931158543
Rival female basketball teams are playing a game in front of an audience at an indoor arena.,Two female basketball teams are both trying to win the game.,Two female basketball teams are sitting at a restaurant after a game.,0.641409575939,0.727956235409
"A woman with a pink tank top and two different shoes poses for a picture with another woman wearing a purple wig, black cowboy hat, american flag bikini and high heeled boots.",A woman with a pink tank top poses for a picture.,A woman with a black tank top poses for a picture.,0.942249298096,0.954795479774
A chef prepares roasted corn.,The chef is preparing roasted corn.,A chef prepares creamed corn.,0.986499071121,0.950299978256
A young man plays a racing video game.,a young man is staring at a screen,a young man is running outside,0.166884362698,0.362627387047
A nun is taking a picture outside.,A woman is outside,A man is taking a picture outside.,0.939141750336,0.712016582489
Three individuals are wearing tight blue nylon suits with one instructor in all black with a ponytail assisting them with putting on harnesses.,Three individuals are wearing tight blue nylon suits.,Three individuals are wearing loose brown nylon suits with one instructor in all black with a ponytail assisting them with putting on harnesses.,0.773244380951,0.961766064167
Thick clouds masked the sky for the Braun sponsored event as the crowd looked up at the raised platform while a small group of bike stunt riders watched one rider land on his feet while his bike was still in the air.,A group of bike stunt riders are at an event.,"There are a group of people standing by ATV's, waiting for a race to start.",0.936683416367,0.776687860489
"A man in a blue shirt, khaki shorts, ball cap and white socks and loafers walking behind a group of people walking down a stone walkway with a water bottle in his left hand.",A man is walking behind a group of people.,"A man in a blue shirt, khaki shorts, ball cap and blue socks and loafers walking behind a group of people walking down a stone walkway with a water bottle in his left hand.",0.953997373581,0.999957919121
Two kickboxers compete in front of a live audience.,there is a competetion still going on,there was a kickboxer waiting for other one to come,0.736935853958,0.838543593884
A woman wearing a white shirt and jeans crosses a rope bridge in a wooded area.,A woman wearing a white shirt crosses a bridge in a wooded area.,A woman wearing a black shirt and khakis crosses a rope bridge in a wooded area.,0.991487681866,0.993634998798
A woman in a green blouse and black skirt sitting on a bench in front of an elephant model.,A woman is wearing a blouse.,The woman is wading into the water.,0.548361420631,-0.0105372592807
A man in a white t-shirt takes a picture in the middle of the street with two public buses in the background.,A man is wearing a white shirt,A man is wearing a black shirt,0.780760765076,0.653889596462
A woman in a pink shirt is painting the last two stars on a painting of the American flag.,The woman is painting,The woman is sewing,0.800391793251,0.403978317976
A baby wearing yellow is pretending to be a doctor while inside a stroller.,A baby is role playing as a professional,The baby is wearing red pretending to be a fire fighter.,0.320997267962,-0.345360577106
two bicyclists in spandex and helmets in a race pedaling uphill.,"A pair of humans are riding their bicycle with tight clothing, competing with each other.","The two bicyclists cross each and give each a high five as one pedals uphill, and the other downhill.",0.896564126015,0.99304163456
A scientist with a checkered shirt on is looking into a microscope to learn more about the world.,A scientist is using a microscope.,A scientist is talking on a cellphone.,0.847644984722,0.870598912239
Cyclist participating in an organized event cross a large suspension bridge and two women riders have stopped to pose for a picture.,some cyclists cross a bridge,some cyclists jump,0.75314104557,0.50832003355
Skier wearing red walking up a snowy hillside.,Skier in red suit walking up the hill.,Skier walking up the hill to the water slide.,0.810866653919,0.611666977406
Two little Asian kids are dressed warmly in colorful jackets while standing on the playground.,The children are dressed in warm clothing.,The children are wearing tank tops.,0.694292724133,0.842681288719
Two girls are in line about to order at a Mexican eatery.,Two people are in line about to order at a Mexican eatery.,Two boys are in line about to order at a Mexican eatery.,0.85393178463,0.525656461716
"These two people in hats are standing on rocky terrain, with their arms around each other.",There are two people outdoors.,Two people on rocky terrain waving at each other with both arms.,0.952306628227,0.981827318668
a person cooking on a fire while a small child watches.,There is a child watching a person cooking on a fire.,A person sews while a small child runs.,0.805332839489,0.405272483826
A man in a restaurant having lunch.,the man is eating.,The man is eating stardust.,0.910880208015,0.878899633884
"Two men, one rowing and one sitting, in a canoe surrounded by a body of water.",People are in a canoe.,"Three men, one rowing and two sitting, in a canoe surrounded by a body of water.",0.960996031761,0.999550879002
A woman playing with her cats while taking pictures.,A woman is spending time with her cats.,A woman is playing with her dolls.,0.989007771015,0.422093361616
A woman nibbles at a food item in her hands.,a woman nibbles food from her hand,a man nibbles food from the table,0.99740844965,0.733236670494
The quarterback of the UTEP football team is about to be tackled by a member of the Wisconsin defensive team.,The quarterback is about to be tackled by the opposing team.,The quarterback is a taking photos of the defensive team.,0.952077925205,0.858061492443
