premise,correct,incorrect,pos_sim_M,neg_sim_M,pos_sim,neg_sim
A man with a blue shirt and red scarf on his head holds a piece of fruit in front of a wood container full of fruit while a boy bicycles behind him.,A boy bicycles behind a man holding fruit.,A boy skateboards behind a man holding fruit.,0.9035021662712097,0.7510978579521179,0.9533822536468506,0.9381148815155029
Male crowd surfing at a concert.,A man is at a concert.,A man is at a football game.,0.8457106649875641,0.688507005572319,0.7730452716350555,0.7581171989440918
A man sits on the edge of a cliff overlooking a deep valley.,A man is not standing.,A flat plain is visible in all directions.,0.2940078675746918,0.18072527647018433,0.21508625149726868,0.20024418830871582
A singer is performing before a small crowd outside.,A performer has a small audience outdoors.,A heavy metal band plays an arena show.,0.9926457405090332,0.7821201682090759,0.9996649324893951,0.9848949909210205
A woman in a white skirt and training bra dances over a pile of leaves as a crowd of spectators looks on.,A group of people look at a woman.,A bunch of drivers in a parking lot.,0.863832026720047,0.5912814289331436,0.9963112473487854,0.9815886616706848
A girl wearing blue and brown holding bags standing in the end of a tunnel.,A girls holding bags and wearing blue and brown is standing at the end of a tunnel.,A policeman looks in a deep hole using a flashlight.,0.999886155128479,0.6334867775440216,0.9996914267539978,0.985444039106369
A man and a woman are looking at produce on display.,A man and woman are looking at produce.,Two men throw produce at each other for fun.,0.990998238325119,0.6637154817581177,0.9966304302215576,0.9823986887931824
A group of people dressed in formal wear pose for a picture.,People posing for a portrait.,Firefighters posing in front of fire.,0.9806496798992157,0.6944755166769028,0.9911414384841919,0.9772099256515503
A referee is talking with a couple of soccer players in red jerseys.,There is a soccer game today.,The soccer players are casually kicking the ball down the street.,0.7586999833583832,0.740243136882782,0.9453824162483215,0.931682825088501
A little girl wearing a tan sundress with a bow in the back holds a bouquet of flowers on the sidewalk.,A girl wearing a dress holds flowers on the sidewalk,A boy holds flowers for his mother on the sidewalk,0.9780178070068359,0.9664619863033295,0.96689772605896,0.9532496333122253
A person climbs a cliff face in the woods while others watch.,A person climbs a cliff face  in the woods.,A person climbs a tree in the woods.,0.9689132571220398,0.9732089638710022,0.9792428612709045,0.9656108319759369
Three children in swimsuites are having fun outside near a white building.,Three kids playing outside by a building.,Kids in casual clothing are playing at a park.,0.9034347534179688,0.8449406623840332,0.9557535946369171,0.9421722292900085
A group of people in costumes are holding their arms in the air in the manner of the finale of a musical number.,There are some humans wearing outfits.,A group of soldiers do pull-ups.,0.9606932997703552,0.7953008413314819,0.9962024688720703,0.982745349407196
Man working behind a watch repair booth on the street.,A man is working behind the small business on the street.,A lady is selling jewelry at the flea market.,0.9797554910182953,0.7165441960096359,0.9962351322174072,0.9827848672866821
Three motor-cross bike racers in a competition.,Three people are racing bikes.,Two women are walking down the sidewalk.,0.9701153039932251,0.4772344678640366,0.8397197723388672,0.8268933892250061
A man walks down the alley talking on his cellphone.,A man is holding a cell phone and walking.,A man is walking down a wooded path and talking on the phone.,0.9873104393482208,0.9918851852416992,0.9941048324108124,0.981823593378067
A group of Asian children are gathered around in a circle listening to an older male in a white shirt.,A male is in a white shirt,A man is wearing a black shirt,0.9191662073135376,0.9171322584152222,0.9982048571109772,0.9866675734519958
Old man with gray blanket on squatting against a wall,Old man squats against a wall.,Old man stands with a blanket on his shoulder.,0.9450408816337585,0.8962605595588684,0.9248730540275574,0.9134181141853333
A man standing in front of a chalkboard points at a drawing.,A man points out a drawing on the chalkboard,A kid washes a chalkboard,0.9577691555023193,0.7555000185966492,0.9915557503700256,0.9805478751659393
A little girl in a purple cap blows soap bubbles.,There are soap bubbles being blown.,The brown cap flew off the head of the girl while she was jumping rope.,0.9560121893882751,0.4996157325804234,0.9843904376029968,0.9735740721225739
Spray obscures the face and torso of the paddle wielding man in the red kayak.,A man is using a red kayak.,A woman is using a red kayak.,0.9824330806732178,0.7213589251041412,0.9848418831825256,0.9741338491439819
A person floating on a river near a metropolitan area.,A person on a river near a metropolitan area.,A dog floating on a river near a metropolitan area.,0.9794769883155823,0.9977414906024933,0.9944365918636322,0.9841068685054779
Several men in front of a white building.,Several guys in front of a building.,Several women behind of a white truck.,0.9993035197257996,0.7680054306983948,0.9999673366546631,0.989801436662674
A white race dog wearing the number eight runs on the track.,A dog is running.,A white race dog runs around his yard.,0.9184207916259766,0.9678912460803986,0.7646808922290802,0.7545875906944275
A young man in a blue checkered dress shirt sits with a young woman in a black and white striped shirt and another young woman in a white shirt as they sit on each of his legs in a park.,People are sitting in a public area.,Old men are smoking pipes on their front porch.,0.9256280064582825,0.6329848766326904,0.9964020252227783,0.9865293800830841
A man just roaming on the streets during night.,A person is roaming the streets.,A kid is roaming the streets looking for his dog.,0.9178000092506409,0.8914811909198761,0.9671663641929626,0.9575583934783936
three people posing for the picture with big smiles and blood on the faces of two people,Three people smiling for the camera.,Seven people posing for a photo dressed as baseball players.,0.9551271498203278,0.9821529984474182,0.9985790252685547,0.9890593886375427
An older woman wearing blue and a rag on her head holding a young child.,The older woman is holding something.,The older woman is carrying a heavy boulder.,0.9711896777153015,0.9001049995422363,0.9916155934333801,0.9826291501522064
Two small children are gathering water from a large container.,Two kids are getting water.,Two kids are collecting water from a stream.,0.9746013283729553,0.9946372807025909,0.9662190675735474,0.9574134945869446
A red bi-plane leaves a white trail in a blue sky.,The airplane is flying in the sky.,The red plane is landing on the ground.,0.6549477428197861,0.5541756749153137,0.061957597732543945,0.053809404373168945
Man observes a wavelength given off by an electronic device.,The man is examining what wavelength is given off by the device.,The man is yodeling in a gondula.,0.9707970023155212,0.9534695148468018,0.9894442558288574,0.9814897775650024
Two people are walking up a mountain.,People are walking up a mountain.,Two dogs are walking up a mountain.,0.999528706073761,0.9847924411296844,0.9997222721576691,0.9918922185897827
A man doing maintenance on the railroad tracks,There is a man working on the railroad tracks.,There is a woman doing work on the railroad tracks.,0.9883510172367096,0.7961837351322174,0.9994204044342041,0.9917249381542206
"A young boy in a Boy Scout shirt sits in a folding camp chair indoors, with other similar chairs around him, and a green tent behind him.",A young boy with clothes on is indoors with chairs.,The young boy scout is cleaning up the aftermath of an awesome party.,0.9685143828392029,0.6881379336118698,0.9871940016746521,0.9795073866844177
A female acrobat wearing a red and white striped shirt and blue pants performs on a pole.,A female acrobat performs on a pole.,A male pole dancer performs at a club.,0.9776127934455872,0.7680896520614624,0.9760794043540955,0.9683986306190491
A group of people are sitting under umbrellas on the beach.,People are onthe beac,A man is talking to a dog on thebeach,0.8066902756690979,0.7290108501911163,0.7535915672779083,0.745922327041626
A woman with red-hair and wearing a black tank top and short jeans shorts appears to be yelling.,A woman with red-hair screams.,A woman with red-hair hold her hand over her mouth in absolute silence.,0.8765302300453186,0.3980780765414238,0.7071241140365601,0.6994590312242508
A photographer snaps a midair action shot of a snowboarder.,The photographer has a camera.,The midair shot snaps at a boarder of snow.,0.8992448449134827,0.9638530910015106,0.9955116808414459,0.9882792830467224
Young people in uniform are playing in a rugby game.,People are playing a rugby game.,Young people are playing tennis.,0.9809476733207703,0.7534272074699402,0.9964111745357513,0.9896472990512848
A black dog holding an orange object in the water.,A dog holds an object in the water.,A dog is trying to peel an orange in the water.,0.9965488314628601,0.9905312955379486,0.9997938275337219,0.9930394291877747
